Year,Salary Cap
1984,"$3,600,000.00"
1985,"$4,233,000.00"
1986,"$4,945,000.00"
1987,"$6,164,000.00"
1988,"$7,232,000.00"
1989,"$9,802,000.00"
1990,"$11,871,000.00"
1991,"$12,500,000.00"
1992,"$14,000,000.00"
1993,"$15,175,000.00"
1994,"$15,964,000.00"
1995,"$23,000,000.00"
1996,"$24,363,000.00"
1997,"$26,900,000.00"
1998,"$30,000,000.00"
1999,"$34,000,000.00"
2000,"$35,500,000.00"
2001,"$42,500,000.00"
2002,"$40,271,000.00"
2003,"$43,840,000.00"
2004,"$43,870,000.00"
2005,"$49,500,000.00"
2006,"$53,135,000.00"
2007,"$55,630,000.00"
2008,"$58,680,000.00"
2009,"$57,700,000.00"
2010,"$58,044,000.00"
2011,"$58,044,000.00"
2012,"$58,044,000.00"
2013,"$58,679,000.00"
2014,"$63,065,000.00"
2015,"$70,000,000.00"
2016,"$94,143,000.00"
2017,"$99,093,000.00"
2018,"$101,869,000.00"
2019,"$109,140,000.00"
2020,"$109,140,000.00"
2021,"$112,414,000.00"
2022,"$123,655,000.00"